id,date_posted,date_created,title,organization,organization_url,date_validthrough,locations_raw,location_type,location_requirements_raw,salary_raw,employment_type,url,source_type,source,source_domain,organization_logo,cities_derived,counties_derived,regions_derived,countries_derived,locations_derived,timezones_derived,lats_derived,lngs_derived,remote_derived,linkedin_org_employees,linkedin_org_url,linkedin_org_size,linkedin_org_slogan,linkedin_org_industry,linkedin_org_followers,linkedin_org_headquarters,linkedin_org_type,linkedin_org_foundeddate,linkedin_org_specialties,linkedin_org_locations,linkedin_org_description,linkedin_org_recruitment_agency_derived,seniority,directapply,linkedin_org_slug,no_jb_schema,external_apply_url,ats_duplicate,linkedin_id,description_text
Brady makes products that make the world a safer and more productive place. We are a global leader in safety, identification and compliance solutions for a diverse range of workplaces. From the depths of the ocean to outer space, from the factory floor to the delivery room - we're just about everywhere you look. Companies around the world trust Brady because of our deep expertise and knowledge across a wide range of industries and applications - powered by our world-class manufacturing capabilities.

We have a diverse customer base in industries including electronics, telecommunications, manufacturing, electrical, construction, healthcare, aerospace and more. As of July 31, 2025, Brady employed approximately 6,400 people in our worldwide businesses. Our fiscal 2025 sales were approximately $1.51 billion. Brady stock trades on the New York Stock Exchange under the symbol BRC. You can learn more about us at www.bradycorp.com.

Why Work At Brady

A career at Brady means working for a global company that has thrived for over 100 years, and whose innovative spirit drives our future growth.

Brady offers competitive pay and great benefits, supported by a culture that encourages collaboration and innovation. We strive to foster an inclusive workplace where diverse talent can learn, grow, and succeed. And with deeply rooted values, no matter where you work at Brady, you'll feel connected to the community through our charitable contributions and opportunities to give back.

Our headquarters are in Milwaukee, Wisconsin, but we have more than 70 locations globally, giving our employees the opportunity to work with colleagues around the world.

Our Benefits

Comprehensive insurance coverage starting on your first day of employment, including medical, dental, and vision
Generous 401(k) with company match
Paid time off and holidays
Opportunity to participate in incentive programs for all full-time employees
Family planning benefits including paid parental leave, fertility coverage, adoption and surrogacy assistance
Education reimbursement opportunities
Scholarship program for children of Brady employees
A variety of Employee Resource Groups to provide you with unique networking, development, and volunteer opportunities
Employee Assistance Program and related wellness programs (mental and behavioral health, family counseling, financial management)
Dress-for-your-day dress code
Charitable contributions matched through Brady's Matching Gift program"
2114813198,2026-04-19T19:41:15.406,2026-04-19T20:02:15.50094,Senior Data Engineer (AWS/BI/SQL),Jobs via Dice,https://www.linkedin.com/company/jobs-via-dice,,"[{'@type': 'Place', 'address': {'@type': 'PostalAddress', 'addressRegion': '', 'addressCountry': '', 'addressLocality': 'United States'}}]",,,,['FULL_TIME'],https://www.linkedin.com/jobs/view/senior-data-engineer-aws-bi-sql-at-jobs-via-dice-4403311648,jobboard,linkedin,linkedin.com,https://media.licdn.com/dms/image/v2/D560BAQFwOT1y-MRTFQ/company-logo_100_100/B56ZVEKZkcHsAQ-/0/1740605332130/jobs_via_dice_logo?e=2147483647&v=beta&t=EZY1uMT7XQYYUs4UMQmbM_7Zi-p9IWZqJHT9xbNktRY,,,,['United States'],['United States'],['America/Chicago'],[39.7837304],[-100.445882],False,24.0,https://www.dice.com,1 employee,Dice: Where tech connects.™,Software Development,,,Public Company,,[''],[],"Welcome to Jobs via Dice, the go-to destination for discovering the tech jobs you want.

This page is dedicated to sharing job opportunities with tech professionals at every stage of their careers. When you see a job posted by Jobs via Dice, it’s a job for one of our many clients seeking to hire tech professionals like you.

At Dice, we understand that your career in technology is more than just a job; it’s a journey of growth, innovation and continuous learning. Stay connected with us to explore the latest job opportunities, industry trends and career tips tailored for tech professionals. Your future in tech starts here.

What You’ll Find on Dice.com:

Tailored Tech Opportunities - Connect with the right tech companies and roles that match your skills and ambitions. Whether you're looking to land your first job or elevate your career, Dice is here to help.

Career Resources - Utilize our tools to build your skills, enhance your visibility, and get noticed by top employers.

Easy Apply - Find and apply to your perfect tech role in just a few clicks with our Easy Apply feature. Simplify your job search and get hired faster.

Industry Insights - Stay ahead with our expert career advice and industry insights. From resume tips to interview prep, we provide the resources you need to succeed.

Employer Profiles - Get a firsthand look at a company’s culture to make informed decisions about where you want to work.

Join the community of tech professionals who trust Dice to help them find and apply to their next job in tech.

To follow our company page on LinkedIn, visit: https://www.linkedin.com/company/dice
",True,Mid-Senior level,False,jobs-via-dice,True,,,4403311648,"Overview

We are seeking a Senior Data Engineer who thrives on building high-quality, resilient data solutions at scale. In this role, you will design and deliver serverless data pipelines and event-driven microservices on AWS, optimize complex SQL workloads in Redshift, and contribute to analytics and quality engineering automation. This position is ideal for an engineer who enjoys hands-on work across data engineering, analytics enablement, and automated testing within a modern AWS stack.

Responsibilities

Collaborate with product, architecture, and engineering teams to design, build, test, deploy, and support data-intensive services and features.
Build and maintain production-grade, event-driven microservices using Node.js and Python.
Design and operate serverless ETL pipelines and automate data ingestion and transformation into Redshift.
Optimize complex SQL for performance and reliability, including joins, window functions, and large-scale aggregations.
Integrate Redshift Serverless with AWS services and BI tools for real-time analytics and dashboards.
Implement unit testing, code reviews, and quality engineering and automation practices.
Apply AWS security, performance, and cost optimization best practices.
Document data models, data contracts, and operational runbooks.

What You Bring

5+ years of professional experience as a Data Engineer or Software Engineer focused on data platforms and analytics.
Expert-level SQL skills for extraction, transformation, optimization, and reporting.
Hands-on experience with Redshift Serverless and related AWS services.
Proficiency with core AWS services used in data and event-driven architectures.
Production experience with Python and Node.js.
Working knowledge of AI or ML technologies in a data engineering context.

Engagement Details

This is a full-time, remote position with Codex Studios, offering the opportunity to work with a cutting-edge technology stack and a vibrant, collaborative team."
2114813156,2026-04-19T19:40:58,2026-04-19T20:02:11.506985,Senior Data Engineer,Jobs via Dice,https://www.linkedin.com/company/jobs-via-dice,2026-05-19T19:40:58,"[{'@type': 'Place', 'address': {'@type': 'PostalAddress', 'addressCountry': 'US', 'addressLocality': 'Denver', 'addressRegion': 'CO', 'streetAddress': None}, 'latitude': 39.738453, 'longitude': -104.984856}]",TELECOMMUTE,"[{'@type': 'Country', 'name': 'Denver, Colorado, United States'}]",,['FULL_TIME'],https://www.linkedin.com/jobs/view/senior-data-engineer-at-jobs-via-dice-4403321569,jobboard,linkedin,linkedin.com,https://media.licdn.com/dms/image/v2/D560BAQFwOT1y-MRTFQ/company-logo_200_200/B56ZVEKZkcHsAI-/0/1740605332130/jobs_via_dice_logo?e=2147483647&v=beta&t=ItuthDpih45En6x_7Lse_G78cn8jTcnIwXNaxfl8zqM,['Denver'],['Denver County'],['Colorado'],['United States'],"['Denver, Colorado, United States']",['America/Denver'],[39.7392364],[-104.984862],True,24.0,https://www.dice.com,1 employee,Dice: Where tech connects.™,Software Development,,,Public Company,,[''],[],"Welcome to Jobs via Dice, the go-to destination for discovering the tech jobs you want.

This page is dedicated to sharing job opportunities with tech professionals at every stage of their careers. When you see a job posted by Jobs via Dice, it’s a job for one of our many clients seeking to hire tech professionals like you.

At Dice, we understand that your career in technology is more than just a job; it’s a journey of growth, innovation and continuous learning. Stay connected with us to explore the latest job opportunities, industry trends and career tips tailored for tech professionals. Your future in tech starts here.

What You’ll Find on Dice.com:

Tailored Tech Opportunities - Connect with the right tech companies and roles that match your skills and ambitions. Whether you're looking to land your first job or elevate your career, Dice is here to help.

Career Resources - Utilize our tools to build your skills, enhance your visibility, and get noticed by top employers.

Easy Apply - Find and apply to your perfect tech role in just a few clicks with our Easy Apply feature. Simplify your job search and get hired faster.

Industry Insights - Stay ahead with our expert career advice and industry insights. From resume tips to interview prep, we provide the resources you need to succeed.

Employer Profiles - Get a firsthand look at a company’s culture to make informed decisions about where you want to work.

Join the community of tech professionals who trust Dice to help them find and apply to their next job in tech.

To follow our company page on LinkedIn, visit: https://www.linkedin.com/company/dice
",True,Mid-Senior level,False,jobs-via-dice,,,,4403321569,"Dice is the leading career destination for tech experts at every stage of their careers. Our client, Vation Ventures, is seeking the following. Apply via Dice today!

Senior Data Engineer

Introduction

We''re hiring a Senior Data Engineer to lead data platform delivery across our client engagements. This role involves architecting lakehouses, building production pipelines, modeling for analytics and AI workloads, and handing off platforms clients can actually operate.

This is a hands-on role with architecture leadership. You''ll spend most of your time in code — building Lakeflow pipelines, dbt models, and ingestion patterns — but you''ll also make the calls that shape the platform: Bronze/Silver/Gold structure, medallion vs. hub-and-spoke, catalog design, governance model.

You''ll walk into messy client environments — legacy core systems, undocumented schemas, competing definitions of ""customer"" across three departments — and figure out what to actually build. The tooling is the easy part; the hard part is the reasoning.

You''ll work directly with clients. You''ll scope, design, build, and present.

Responsibilities

Own data platform delivery on concurrent client engagements
Design lakehouse and warehouse architectures across Databricks, Snowflake, and Microsoft Fabric — and decide which platform fits which problem
Build production pipelines: Lakeflow SDP (formerly DLT), Spark SQL, PySpark, dbt, Snowpark
Design Unity Catalog and governance structures that hold up at enterprise scale
Model for both analytics and AI workloads — dimensional models for BI, feature-ready data for retrieval and agents
Reverse-engineer legacy sources (SAP, Salesforce, Oracle, proprietary core systems) with incomplete documentation and build ingestion that doesn''t break
Make the buy-vs-build call on ingestion: Fivetran, Airbyte, Lakeflow Connect, custom
Establish production rigor: data quality expectations, lineage, observability, cost controls, CI/CD
Present architecture and tradeoffs directly to client technical leaders and executives

How you approach work

You reason from first principles. When a client says ""we need a lakehouse,"" you ask what decisions they''re trying to make before you pick a platform.
You''re platform-pragmatic. Databricks, Snowflake, and Fabric all have a right answer somewhere — you know which is which and why.
You default to the simplest thing that works. You know when to reach for a streaming pipeline and when a nightly batch is the right answer.
You can hold the full system in your head — sources, ingestion, storage, transformation, semantic layer, consumption — and reason across all of them simultaneously.
You think about cost. A technically elegant solution that burns $40K/month in compute is not a win.

Required Skills

5-8 years of data engineering experience with a focus on production platforms that serve real users
Deep experience across all three major lakehouse/warehouse platforms: Databricks, Snowflake, and Microsoft Fabric. Not ""I''ve touched them"" — you''ve shipped production workloads on each and can defend platform selection decisions
Strong fluency in SQL, Python, and PySpark — all three, not two out of three
Production experience with Lakeflow SDP (or DLT), Unity Catalog, and medallion architecture patterns
dbt at scale — not just models, but macros, testing strategy, and deployment patterns
Ingestion architecture — you''ve built pipelines from Salesforce, SAP, and at least one legacy core system that didn''t want to be ingested
Orchestration — Lakeflow Jobs, Airflow, Prefect, Dagster, or equivalent
Cloud fluency — AWS, Azure, or Google Cloud Platform (we work across all three)
Data modeling — dimensional, Data Vault, or OBT — you have opinions and can defend them
Production mindset: data quality, lineage, observability, cost, CI/CD
Client-facing presence. You can run a working session with a CDO, explain a tradeoff to a skeptical analyst, and write a clean architecture doc

Preferred Skills

Experience preparing data estates for AI workloads — RAG-ready curation, semantic layers, feature stores
Streaming experience — Kafka, Kinesis, Structured Streaming, or Fabric Real-Time Intelligence
Power BI, Tableau, or Looker semantic layer design
Prior consulting, agency, or multi-client experience
Contributions to open source in the data tooling space (dbt, Spark, Airflow, Dagster)
Databricks, Snowflake, or Microsoft certifications"
2114798921,2026-04-19T19:13:53,2026-04-19T19:32:04.181543,Data Engineer,Altus Consulting Corporation,https://www.linkedin.com/company/altus-consulting-corp.,2026-05-06T19:13:50,"[{'@type': 'Place', 'address': {'@type': 'PostalAddress', 'addressCountry': 'US', 'addressLocality': 'Herndon', 'addressRegion': 'VA', 'streetAddress': None}, 'latitude': 38.977642, 'longitude': -77.384056}]",,,,['FULL_TIME'],https://www.linkedin.com/jobs/view/data-engineer-at-altus-consulting-corporation-4404004505,jobboard,linkedin,linkedin.com,https://media.licdn.com/dms/image/v2/C560BAQE0G-nIKAOE3w/company-logo_200_200/company-logo_200_200/0/1631342506020?e=2147483647&v=beta&t=GBm7S0u_JF0bExg6_bEsIbMxsVXs4Yzz4bNzrHF0S-U,['Herndon'],['Fairfax County'],['Virginia'],['United States'],"['Herndon, Virginia, United States']",['America/New_York'],[38.9695316],[-77.3859479],False,45.0,http://www.altuscc.com,51-200 employees,"Rewarding those who excel.
Delivering excellent service.",IT Services and IT Consulting,,Northern Virginia,Privately Held,2002,"['Systems Engineering/Architecture', 'Network Engineering/Architecture', 'Software Development', 'Systems Integration', 'Cyber Security', 'Mission Operations', 'and Project Management']","['Northern Virginia, US']","Altus Consulting Corporation was founded in 2002 to provide to our customers the most qualified and highly recommended technical consultants in the industry.  Our 100+ employees have a reputation of providing solutions to difficult problems, and are able to complete the most stringent outsourced IT requirements in support of our customers.

As a small business, Altus provides a range of IT expertise.  Our core competencies are: cyber security, network engineering and architecture, systems engineering, software engineering/development, and systems integration/training.",False,Entry level,False,altus-consulting-corp.,,,True,4404004505,"Altus Consulting is seeking a skilled Data Engineer to join our dynamic team. You will be responsible for designing, developing, and maintaining data pipelines and infrastructure that provide reliable and high-quality data for our clients' analytics needs. You will leverage your understanding of data engineering principles, best practices, and technologies to deliver efficient and scalable solutions.

Responsibilities

Design and develop data pipelines using industry-standard tools and technologies (e.g., Apache Spark, Kafka, Airflow).
Extract, transform, and load (ETL) data from various sources into data warehouses and lakes.
Develop and maintain data quality checks and monitoring processes.
Optimize data pipelines for performance and scalability.
Collaborate with data scientists and analysts to understand their needs and deliver data that meets their requirements.
Document data pipelines and processes effectively.
Stay up-to-date with the latest advancements in data engineering technologies and trends.

Preferred Skills

Strong programming skills (Python, Java, Scala).
Experience with Big Data technologies (Hadoop, Spark).
Experience with Cloud platforms (AWS, Azure, GCP).
Familiarity with data warehousing and data lake technologies.
Excellent problem-solving and analytical skills.
Strong communication and collaboration skills.
Ability to work independently and as part of a team.

Basic Qualifications

Active TS/SCI with poly clearance is required.
Bachelor's degree in Computer Science, Information Systems, Engineering, or related field (preferred).
2+ years of experience in data engineering or a related role.
Understanding of data engineering principles and best practices.

Disclaimer

The information provided in this job description is accurate and truthful to the best of our knowledge. However, it is not intended to be a contract, and we reserve the right to modify the job description at any time.

Altus Consulting is dedicated to diversity and inclusion, building a work environment where everyone feels respected and valued. We firmly believe in equal opportunity, guaranteeing fair and unbiased treatment for all individuals in all aspects of employment, regardless of race, color, religion, national origin, gender, sexual orientation, gender identity, pregnancy, childbirth or related medical conditions, age, protected veteran status, or disability status. We oppose discrimination in any form, and our commitment is evident in every interaction."
2114774302,2026-04-19T18:26:28,2026-04-19T18:32:26.706467,QA Test Engineer & Data Engineer,SetupBoxs,https://www.linkedin.com/company/setupboxs,2026-05-19T18:26:28,"[{'@type': 'Place', 'address': {'@type': 'PostalAddress', 'addressCountry': 'US', 'addressLocality': 'St Louis', 'addressRegion': 'MO', 'streetAddress': None}, 'latitude': 38.635357, 'longitude': -90.20099}]",,,,['FULL_TIME'],https://www.linkedin.com/jobs/view/qa-test-engineer-data-engineer-at-setupboxs-4403324304,jobboard,linkedin,linkedin.com,https://media.licdn.com/dms/image/v2/D560BAQFtzDIXVB9n4Q/company-logo_200_200/company-logo_200_200/0/1725819270204?e=2147483647&v=beta&t=pUWUpFIrnABCyf5GJNeg2PAcUo7xAUUTwC5vNzitYTw,['St. Louis'],,['Missouri'],['United States'],"['St. Louis, Missouri, United States']",['America/Chicago'],[38.6280278],[-90.1910154],False,4.0,www.setupboxs.com,11-50 employees,let’s compete together,IT Services and IT Consulting,,,Partnership,,[''],[],,False,Entry level,True,setupboxs,,,,4403324304,"Software Engineer & DevOps Engineer – St. Louis, Missouri (On-Site)
Full-Time | Immediate Onboarding
We are a dynamic IT consulting firm dedicated to supporting and advancing emerging technology professionals across the United States. We are currently onboarding candidates for multiple exciting on-site opportunities in St. Louis, Missouri.
Open Positions:
· IT Operations Engineer
· Cloud Security Engineer
· Infrastructure Engineer
· Site Reliability Engineer (SRE)
· Security Operations Center (SOC) Analyst
· Data Engineer
· Platform Engineer
· AI Engineer
· Business Intelligence (BI) Analyst
· QA Engineer
What We Provide:
· Comprehensive support including accommodation and job placement
· H-1B and Green Card sponsorship pathways
Benefits of Joining:
· Fully arranged accommodation facilities
· Soft skills training and career development sessions
Interested in applying?
Secure your slot by completing the form below:
Form: https://forms.gle/Z5V2JWHnGzJkom9B8"
2114774283,2026-04-19T18:00:53,2026-04-19T18:32:24.526451,Senior Data Engineer,Inside Higher Ed,https://www.linkedin.com/company/inside-higher-ed,2026-05-19T18:00:44,"[{'@type': 'Place', 'address': {'@type': 'PostalAddress', 'addressCountry': 'US', 'addressLocality': 'Albany', 'addressRegion': 'GA', 'streetAddress': None}, 'latitude': 31.57846, 'longitude': -84.155876}]",,,,['FULL_TIME'],https://www.linkedin.com/jobs/view/senior-data-engineer-at-inside-higher-ed-4403891637,jobboard,linkedin,linkedin.com,https://media.licdn.com/dms/image/v2/D4E0BAQGcgQ72Kb4Qdw/company-logo_200_200/company-logo_200_200/0/1719523774072?e=2147483647&v=beta&t=SwOTwcNS4gPQJy71EDxC9HAhY3RBCfnvLPm3TJMLw6U,['Albany'],['Dougherty County'],['Georgia'],['United States'],"['Albany, Georgia, United States']",['America/New_York'],[31.5782062],[-84.1556809],False,852.0,http://www.insidehighered.com,51-200 employees,"The latest news, opinion, jobs & resources for all of higher education.",Online Audio and Video Media,555726.0,"Washington, District of Columbia",Privately Held,2004,"['careers', 'jobs', 'higher ed', 'editorial', 'news', 'colleges', 'universities', 'career advice', 'and higher education']","['1150 Connecticut Ave NW, Washington, District of Columbia, US']","Inside Higher Ed is the leading source for the latest news, analysis, and services for the entire higher education community. We deliver independent news and analysis that informs the world about higher education, while providing essential tools and services to help organizations and professionals be more effective.

Go to www.insidehighered.com/newsletter/signup and sign up for our free Daily News Update email.

Higher Education News - www.insidehighered.com

Jobs & Careers - careers.insidehighered.com",False,Mid-Senior level,False,inside-higher-ed,,,False,4403891637,"Job Title: Senior Data Engineer

Location: Albany State Rec. Location

Regular/Temporary: Regular

Full/Part Time: Full-Time

Job ID: 296328

About Us

Albany State University is a fully accredited senior unit of the University System of Georgia. Employees receive benefits provided by the University System of Georgia, including, but not limited to, medical and major medical insurance, group life insurance, participation in the Georgia Teachers' Retirement System, Optional Retirement Plan (Faculty and exempt employees only), Social Security and Tuition Assistance Program after six months of employment.

Location

Our West Campus is located at 2400 Gillionville Road, Albany, GA 31707. Our East Campus is located at 504 College Drive, Albany, GA 31705. The Human Resources office for both campuses is located on the West Campus in Building K, Suite 209.

Job Summary

The Senior Data Engineer serves as a technical leader within the Office of Institutional Research & Effectiveness and plays a central role in advancing Albany State University's enterprise data infrastructure and institutional analytics capabilities. This position is responsible for designing, implementing, and maintaining scalable data architecture that supports institutional reporting, analytics, regulatory compliance, and data-driven decision-making across the university.

The Senior Data Engineer leads the development of modern data pipelines, enterprise data models, and cloud-based analytics platforms that integrate data from multiple institutional systems into a centralized data environment. This role supports the university's data modernization strategy by enabling reliable data access, advanced analytics, and enterprise reporting used by university leadership, academic units, and administrative departments.

Working collaboratively with Institutional Research staff, Information Technology Services, academic and administrative departments, and external partners, the Senior Data Engineer helps establish sustainable data engineering practices that ensure institutional data is accurate, secure, accessible, and aligned with university information governance standards.

This limited term position is funded through Title III sponsored funds. Continuation of employment is based upon availability of funds.

Sponsorship is not available for this position.

Responsibilities

Data Architecture and Engineering

Lead the design and evolution of the university's enterprise data architecture supporting institutional analytics, compliance reporting, and strategic planning.
Design, develop, and maintain scalable data architectures including data warehouses, data lakes, and integration frameworks.
Build and manage automated ETL/ELT data pipelines that ingest, transform, and load data from enterprise systems into centralized analytics platforms.
Develop and maintain robust data models to support institutional reporting, dashboards, and advanced analytics.
Write, optimize, and maintain complex SQL queries, views, and stored procedures to ensure high-performance data retrieval.

Cloud Data Platform Development

Develop and maintain cloud-based data infrastructure using Microsoft Azure data services.
Implement modern data engineering solutions using technologies such as Azure Data Factory, Azure Synapse Analytics, and Azure SQL.
Integrate data across institutional platforms including student information systems, learning management systems, financial systems, HR systems, and other operational databases.

Institutional Reporting and Analytics Support

Support the university's enterprise reporting ecosystem used for dashboards, analytics, and decision-support tools.
Enable data infrastructure supporting federal, state, and accreditation reporting including IPEDS, SACSCOC, and University System of Georgia reporting requirements.
Collaborate with Institutional Research analysts to support institutional performance monitoring, predictive analytics, and strategic planning initiatives.

Data Governance and Quality

Implement data quality monitoring, validation, and integrity controls to ensure reliable institutional data.
Support institutional data governance initiatives including development of data standards, metadata documentation, and access controls.
Ensure compliance with institutional policies and applicable regulations related to data privacy and security including FERPA.

Collaboration and Technical Leadership

Provide technical guidance and mentorship to Institutional Research staff and analysts.
Collaborate with Information Technology Services and functional departments to support data integration and enterprise reporting needs.
Coordinate with external consultants and vendors to support enterprise data solutions.
Maintain comprehensive technical documentation related to data architecture, data pipelines, and governance processes.

Additional Responsibilities

Participate in institutional data modernization initiatives supporting student success, operational efficiency, and institutional effectiveness.
Perform other duties as assigned.

Required Qualifications

Bachelor's degree in Computer Science, Information Systems, Data Engineering, or a related field, or equivalent professional experience.
Minimum of five (5) years of professional experience in data engineering, data architecture, or related technical roles.
Strong proficiency in SQL and relational database technologies.
Experience designing and managing data pipelines and enterprise data architectures.
Experience working with cloud-based data platforms.

Preferred Qualifications

Master's degree in Computer Science, Data Science, Information Systems, or a related field. 
Experience with Microsoft Azure data services (Azure Data Factory, Synapse Analytics, Azure SQL, etc.). 
Experience working within a higher education data environment. 
Familiarity with institutional reporting requirements such as IPEDS, accreditation reporting, or state reporting. 
Experience with business intelligence and data visualization tools such as Power BI. 
Experience with programming or scripting languages such as Python. 

Proposed Salary

Salary is commensurate with education and experience.

Required Documents to Attach

Cover letter.

Resume.

Transcripts.

A list of at least 3 professional references with their contact information.

Knowledge, Skills, & Abilities

Data warehouse architecture and dimensional data modeling.

Cloud-based data engineering platforms and analytics infrastructure.

Institutional data governance, privacy, and security practices.

Advanced SQL development and data integration expertise.

Strong analytical and problem-solving skills.

Effective written and verbal communication skills.

Strong collaboration and documentation capabilities.

Ability to design scalable enterprise data solutions.

Ability to translate institutional data requirements into technical architecture.

Ability to manage multiple projects and priorities in a collaborative environment.

Contact Information

For more information or questions about a job posting, please contact the Office of Human Resources at (229) 500-2026, or by email at hrasu@asurams.edu. For technical support, please call the USG Service Desk at (877) 251-2644, or by email at support@usg.edu.

USG Core Values

The University System of Georgia is comprised of our 26 institutions of higher education and learning as well as the System Office. Our USG Statement of Core Values are Integrity, Excellence, Accountability, and Respect. These values serve as the foundation for all that we do as an organization, and each USG community member is responsible for demonstrating and upholding these standards. More details on the USG Statement of Core Values and Code of Conduct are available in USG Board Policy 8.2.18.1.2 and can be found online at https://www.usg.edu/policymanual/section8/C224/#p8.2.18_personnel_conduct.

Additionally, USG supports Freedom of Expression as stated in Board Policy 6.5 Freedom of Expression and Academic Freedom found online at https://www.usg.edu/policymanual/section6/C2653.

Institutional Values

Excellence

We achieve outcomes of the highest quality, hold ourselves accountable to the highest standard and are committed to continuous improvement in University programs and services.

Respect

We are directed by tenets of ethics, treating other with courteous regard, and being civil in our interactions.

Community

We strive to build community and value a good mindset.

Teamwork

We seek partnerships within the University and community. We practice a supportive spirit that results in the implementation of plans, actions and shared results.

Learning

We cultivate a practice of global pedagogies in a learning environment.

Conditions of Employment

All selected candidates are required to successfully pass a Background Check review prior to starting with Albany State University.

Certain positions may also require the selected candidate to submit to or have:

a credit check completed for ""Positions of Trust"" and/or approved departmental purchase card usage
a motor vehicle report for positions that require driving an Albany State University vehicle
a successful pre-employment drug test

Equal Employment Opportunity

Albany State University is an Equal Employment Opportunity Employer. The University is committed to maintaining a fair and respectful environment for living, working, and studying. To that end, and in accordance with federal and state law, Board of Regents policy, and University policy, the University prohibits harassment of or discrimination against any person because of race, color, sex (including sexual harassment, pregnancy, and medical conditions related to pregnancy), sexual orientation, gender identity, gender expression, ethnicity or national origin, religion, age, genetic information, disability, or veteran or military status by any member of the ASU Community on campus, in connection with a University program or activity, or in a manner that creates a hostile environment for members of the ASU community.

For questions or more detailed information regarding this policy please contact the Albany State University Office of Human Resources at (229) 500-2026. For individuals requiring disability-related accommodations for participation in any event or to obtain print materials in an alternative format, please contact the Disability Resource Center at 229-500-3442."
